gene	uniprot	antigen_catalog	antigen_url	antigen_is_biotinylated	molecular_weight_kda	accession	vendor_range	pdb_id	entity_id	auth_chain	identity	coverage	intersection	u_range	resolution_A	method	release_date	subunit_name	chain_ranges	mutations
PDCD1	Q15116	10377-H08H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h	False	17.4	NP_005009.2	1-167	8GY5	3	P	0.992	0.749	26-150	26-150	1.98	X-RAY DIFFRACTION	2023-10-04	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h	False	17.4	NP_005009.2	1-167	8U31	1	A	0.992	0.731	25-146	25-146	2.73	X-RAY DIFFRACTION	2024-06-19	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h	False	17.4	NP_005009.2	1-167	8U32	1	A	0.992	0.731	25-146	25-146	2.51	X-RAY DIFFRACTION	2024-06-19	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h	False	17.4	NP_005009.2	1-167	9HK1	1	A	0.969	0.766	21-148	21-148	2.03	X-RAY DIFFRACTION	2025-01-15	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	2M2D	1	A	0.991	0.701	34-150	34-150		SOLUTION NMR	2013-02-27	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	3RRQ	1	A	0.992	0.772	32-160	32-160	2.10	X-RAY DIFFRACTION	2012-05-16	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	4ZQK	2	B	0.992	0.707	33-150	33-150	2.45	X-RAY DIFFRACTION	2015-11-04	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	5B8C	3	C	0.992	0.772	32-160	32-160	2.15	X-RAY DIFFRACTION	2016-10-26	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	5GGR	3	Y	0.992	0.749	26-150	26-150	3.30	X-RAY DIFFRACTION	2016-11-09	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	5GGS	3	Y	0.992	0.737	26-148	26-148	2.00	X-RAY DIFFRACTION	2016-11-09	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	5JXE	1	A	0.991	0.683	33-146	33-146	2.90	X-RAY DIFFRACTION	2016-08-10	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	5WT9	3	G	1.000	1.000	1-167	1-167	2.40	X-RAY DIFFRACTION	2017-02-15	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	6HIG	3	B	0.992	0.707	33-150	33-150	2.20	X-RAY DIFFRACTION	2019-06-05	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	6J14	3	G	1.000	0.689	33-147	33-147	1.40	X-RAY DIFFRACTION	2019-11-06	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	6J15	1	C	1.000	0.695	32-147	32-147	2.60	X-RAY DIFFRACTION	2019-11-06	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	6JBT	1	F	1.000	0.880	21-167	21-167	2.47	X-RAY DIFFRACTION	2019-06-19	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	6JJP	3	C	1.000	0.880	21-167	21-167	2.90	X-RAY DIFFRACTION	2019-10-30	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	6K0Y	3	C	0.993	0.856	25-167	25-167	1.70	X-RAY DIFFRACTION	2019-12-11	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	6XKR	3	P	1.000	0.772	32-160	32-160	2.59	X-RAY DIFFRACTION	2020-09-09	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	7BXA	1	A	0.961	0.760	29-155	29-155	3.32	X-RAY DIFFRACTION	2020-06-10	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	7CGW	3	C	1.000	0.856	25-167	25-167	3.20	X-RAY DIFFRACTION	2021-04-07	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	7CU5	2	E	1.000	0.707	30-147	30-147	2.81	X-RAY DIFFRACTION	2020-10-14	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	7E9B	3	C	1.000	0.689	32-146	32-146	1.78	X-RAY DIFFRACTION	2021-07-28	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	7VUX	1	A	0.992	0.772	32-160	32-160	1.64	X-RAY DIFFRACTION	2021-11-17	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	7WSL	2	D	0.961	0.760	29-155	29-155	1.53	X-RAY DIFFRACTION	2022-08-24	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	7WVM	3	E	1.000	0.701	31-147	31-147	3.40	X-RAY DIFFRACTION	2022-04-20	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	8AS0	3	A	1.000	0.862	24-167	24-167	3.50	X-RAY DIFFRACTION	2022-11-23	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	8EQ6	1	A	0.969	0.766	21-148	21-148	1.65	X-RAY DIFFRACTION	2023-10-11	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	8GY5	3	P	0.992	0.749	26-150	26-150	1.98	X-RAY DIFFRACTION	2023-10-04	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	8U31	1	A	0.992	0.731	25-146	25-146	2.73	X-RAY DIFFRACTION	2024-06-19	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	8U32	1	A	0.992	0.731	25-146	25-146	2.51	X-RAY DIFFRACTION	2024-06-19	Programmed cell death protein 1
PDCD1	Q15116	10377-H02H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h02h	False	42.7	NP_005009.2	1-167	9HK1	1	A	0.969	0.766	21-148	21-148	2.03	X-RAY DIFFRACTION	2025-01-15	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	2M2D	1	A	0.991	0.701	34-150	34-150		SOLUTION NMR	2013-02-27	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	3RRQ	1	A	0.992	0.772	32-160	32-160	2.10	X-RAY DIFFRACTION	2012-05-16	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	4ZQK	2	B	0.992	0.707	33-150	33-150	2.45	X-RAY DIFFRACTION	2015-11-04	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	5B8C	3	C	0.992	0.772	32-160	32-160	2.15	X-RAY DIFFRACTION	2016-10-26	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	5GGR	3	Y	0.992	0.749	26-150	26-150	3.30	X-RAY DIFFRACTION	2016-11-09	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	5GGS	3	Y	0.992	0.737	26-148	26-148	2.00	X-RAY DIFFRACTION	2016-11-09	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	5JXE	1	A	0.991	0.683	33-146	33-146	2.90	X-RAY DIFFRACTION	2016-08-10	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	5WT9	3	G	1.000	1.000	1-167	1-167	2.40	X-RAY DIFFRACTION	2017-02-15	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	6HIG	3	B	0.992	0.707	33-150	33-150	2.20	X-RAY DIFFRACTION	2019-06-05	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	6J14	3	G	1.000	0.689	33-147	33-147	1.40	X-RAY DIFFRACTION	2019-11-06	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	6J15	1	C	1.000	0.695	32-147	32-147	2.60	X-RAY DIFFRACTION	2019-11-06	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	6JBT	1	F	1.000	0.880	21-167	21-167	2.47	X-RAY DIFFRACTION	2019-06-19	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	6JJP	3	C	1.000	0.880	21-167	21-167	2.90	X-RAY DIFFRACTION	2019-10-30	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	6K0Y	3	C	0.993	0.856	25-167	25-167	1.70	X-RAY DIFFRACTION	2019-12-11	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	6XKR	3	P	1.000	0.772	32-160	32-160	2.59	X-RAY DIFFRACTION	2020-09-09	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	7BXA	1	A	0.961	0.760	29-155	29-155	3.32	X-RAY DIFFRACTION	2020-06-10	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	7CGW	3	C	1.000	0.856	25-167	25-167	3.20	X-RAY DIFFRACTION	2021-04-07	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	7CU5	2	E	1.000	0.707	30-147	30-147	2.81	X-RAY DIFFRACTION	2020-10-14	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	7E9B	3	C	1.000	0.689	32-146	32-146	1.78	X-RAY DIFFRACTION	2021-07-28	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	7VUX	1	A	0.992	0.772	32-160	32-160	1.64	X-RAY DIFFRACTION	2021-11-17	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	7WSL	2	D	0.961	0.760	29-155	29-155	1.53	X-RAY DIFFRACTION	2022-08-24	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	7WVM	3	E	1.000	0.701	31-147	31-147	3.40	X-RAY DIFFRACTION	2022-04-20	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	8AS0	3	A	1.000	0.862	24-167	24-167	3.50	X-RAY DIFFRACTION	2022-11-23	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	8EQ6	1	A	0.969	0.766	21-148	21-148	1.65	X-RAY DIFFRACTION	2023-10-11	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	8GY5	3	P	0.992	0.749	26-150	26-150	1.98	X-RAY DIFFRACTION	2023-10-04	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	8U31	1	A	0.992	0.731	25-146	25-146	2.73	X-RAY DIFFRACTION	2024-06-19	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	8U32	1	A	0.992	0.731	25-146	25-146	2.51	X-RAY DIFFRACTION	2024-06-19	Programmed cell death protein 1
PDCD1	Q15116	10377-H08H1	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h08h1	False	18.65	NP_005009.2	1-167	9HK1	1	A	0.969	0.766	21-148	21-148	2.03	X-RAY DIFFRACTION	2025-01-15	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	2M2D	1	A	0.991	0.701	34-150	34-150		SOLUTION NMR	2013-02-27	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	3RRQ	1	A	0.992	0.772	32-160	32-160	2.10	X-RAY DIFFRACTION	2012-05-16	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	4ZQK	2	B	0.992	0.707	33-150	33-150	2.45	X-RAY DIFFRACTION	2015-11-04	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	5B8C	3	C	0.992	0.772	32-160	32-160	2.15	X-RAY DIFFRACTION	2016-10-26	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	5GGR	3	Y	0.992	0.749	26-150	26-150	3.30	X-RAY DIFFRACTION	2016-11-09	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	5GGS	3	Y	0.992	0.737	26-148	26-148	2.00	X-RAY DIFFRACTION	2016-11-09	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	5JXE	1	A	0.991	0.683	33-146	33-146	2.90	X-RAY DIFFRACTION	2016-08-10	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	5WT9	3	G	1.000	1.000	1-167	1-167	2.40	X-RAY DIFFRACTION	2017-02-15	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	6HIG	3	B	0.992	0.707	33-150	33-150	2.20	X-RAY DIFFRACTION	2019-06-05	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	6J14	3	G	1.000	0.689	33-147	33-147	1.40	X-RAY DIFFRACTION	2019-11-06	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	6J15	1	C	1.000	0.695	32-147	32-147	2.60	X-RAY DIFFRACTION	2019-11-06	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	6JBT	1	F	1.000	0.880	21-167	21-167	2.47	X-RAY DIFFRACTION	2019-06-19	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	6JJP	3	C	1.000	0.880	21-167	21-167	2.90	X-RAY DIFFRACTION	2019-10-30	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	6K0Y	3	C	0.993	0.856	25-167	25-167	1.70	X-RAY DIFFRACTION	2019-12-11	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	6XKR	3	P	1.000	0.772	32-160	32-160	2.59	X-RAY DIFFRACTION	2020-09-09	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	7BXA	1	A	0.961	0.760	29-155	29-155	3.32	X-RAY DIFFRACTION	2020-06-10	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	7CGW	3	C	1.000	0.856	25-167	25-167	3.20	X-RAY DIFFRACTION	2021-04-07	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	7CU5	2	E	1.000	0.707	30-147	30-147	2.81	X-RAY DIFFRACTION	2020-10-14	Programmed cell death protein 1
PDCD1	Q15116	10377-H03H	https://www.sinobiological.com/recombinant-proteins/human-pd-1-10377-h03h	False	43.84	NP_005009.2	1-167	7E9B	3	C	1.000	0.689	32-146	32-146	1.78	X-RAY DIFFRACTION	2021-07-28	Programmed cell death protein 1
